,file_name,storm_speed,central_min_pressure,storm_latitude,basin,ERA5_time,time,intensity
0,TCPRIMED_v01r00-final_AL022021_AMSR2_GCOMW1_048271_20210614072414.nc,7.06,1006,33.38999938964844,AL,1623650400,1623655454,26
1,TCPRIMED_v01r00-final_AL022021_AMSR2_GCOMW1_048278_20210614182614.nc,9.57,1003,34.97999954223633,AL,1623693600,1623695174,35
2,TCPRIMED_v01r00-final_AL022021_AMSR2_GCOMW1_048285_20210615062715.nc,16.37,996,37.599998474121094,AL,1623736800,1623738435,50
3,TCPRIMED_v01r00-final_AL022021_AMSR2_GCOMW1_048292_20210615173215.nc,14.44,997,40.790000915527344,AL,1623780000,1623778335,46
4,TCPRIMED_v01r00-final_AL022021_ATMS_NOAA20_018492_20210613174013.nc,5.34,--,31.899999618530273,AL,1623607200,1623606013,20
5,TCPRIMED_v01r00-final_AL022021_ATMS_NOAA20_018499_20210614060314.nc,6.81,1006,33.20000076293945,AL,1623650400,1623650594,25
6,TCPRIMED_v01r00-final_AL022021_ATMS_NOAA20_018500_20210614074314.nc,7.12,1006,33.43000030517578,AL,1623650400,1623656594,26
7,TCPRIMED_v01r00-final_AL022021_ATMS_NOAA20_018506_20210614172214.nc,9.2,1003,34.810001373291016,AL,1623693600,1623691334,34
8,TCPRIMED_v01r00-final_AL022021_ATMS_NOAA20_018513_20210615054315.nc,16.19,996,37.52000045776367,AL,1623736800,1623735795,50
9,TCPRIMED_v01r00-final_AL022021_ATMS_NOAA20_018514_20210615072315.nc,16.36,995,37.599998474121094,AL,1623736800,1623741795,51
10,TCPRIMED_v01r00-final_AL022021_ATMS_NOAA20_018520_20210615170415.nc,14.6,996,40.66999816894531,AL,1623780000,1623776655,47
11,TCPRIMED_v01r00-final_AL022021_ATMS_NPP_049888_20210613183013.nc,5.38,1008,31.899999618530273,AL,1623607200,1623609013,20
12,TCPRIMED_v01r00-final_AL022021_ATMS_NPP_049895_20210614065314.nc,6.97,1006,33.31999969482422,AL,1623650400,1623653594,26
13,TCPRIMED_v01r00-final_AL022021_ATMS_NPP_049902_20210614181214.nc,9.45,1003,34.939998626708984,AL,1623693600,1623694334,35
14,TCPRIMED_v01r00-final_AL022021_ATMS_NPP_049909_20210615063215.nc,16.37,996,37.599998474121094,AL,1623736800,1623738735,50
15,TCPRIMED_v01r00-final_AL022021_ATMS_NPP_049915_20210615161415.nc,14.88,996,40.459999084472656,AL,1623780000,1623773655,48
16,TCPRIMED_v01r00-final_AL022021_ATMS_NPP_049916_20210615175415.nc,14.32,997,40.900001525878906,AL,1623780000,1623779655,45
17,TCPRIMED_v01r00-final_AL022021_era5_s20210613180000_e20210616000000.nc,5.34001,--,31.900910999999997,,,1623597253,20
18,TCPRIMED_v01r00-final_AL022021_GMI_GPM_041440_20210614123514.nc,8.07,1005,34.09000015258789,AL,1623672000,1623674114,30
19,TCPRIMED_v01r00-final_AL022021_GMI_GPM_041455_20210615114515.nc,16.33,992,39.33000183105469,AL,1623758400,1623757515,55
20,TCPRIMED_v01r00-final_AL022021_MHS_METOPB_045339_20210614013814.nc,6.09,1007,32.689998626708984,AL,1623628800,1623634694,21
21,TCPRIMED_v01r00-final_AL022021_MHS_METOPB_045353_20210615011815.nc,13.33,999,36.349998474121094,AL,1623715200,1623719895,42
22,TCPRIMED_v01r00-final_AL022021_MHS_METOPB_045360_20210615133615.nc,15.78,993,39.400001525878906,AL,1623758400,1623764175,52
23,TCPRIMED_v01r00-final_AL022021_MHS_METOPB_045367_20210616005816.nc,13.86,--,42.5,AL,1623801600,1623805096,35
24,TCPRIMED_v01r00-final_AL022021_MHS_METOPC_013490_20210613151413.nc,5.34,--,31.899999618530273,AL,1623607200,1623597253,20
25,TCPRIMED_v01r00-final_AL022021_MHS_METOPC_013497_20210614023114.nc,6.24,1007,32.790000915527344,AL,1623628800,1623637874,22
26,TCPRIMED_v01r00-final_AL022021_MHS_METOPC_013504_20210614145214.nc,8.61,1004,34.43000030517578,AL,1623672000,1623682334,32
27,TCPRIMED_v01r00-final_AL022021_MHS_METOPC_013511_20210615021115.nc,13.9,999,36.58000183105469,AL,1623715200,1623723075,44
28,TCPRIMED_v01r00-final_AL022021_MHS_METOPC_013518_20210615143015.nc,15.47,994,39.400001525878906,AL,1623758400,1623767415,51
29,TCPRIMED_v01r00-final_AL022021_MHS_METOPC_013524_20210616001116.nc,13.86,--,42.5,AL,1623801600,1623802276,35
30,TCPRIMED_v01r00-final_AL022021_MHS_NOAA19_063643_20210614002114.nc,5.89,1007,32.540000915527344,AL,1623628800,1623630074,20
31,TCPRIMED_v01r00-final_AL022021_MHS_NOAA19_063650_20210614124714.nc,8.11,1005,34.119998931884766,AL,1623672000,1623674834,31
32,TCPRIMED_v01r00-final_AL022021_MHS_NOAA19_063656_20210614223014.nc,11.7,1001,35.72999954223633,AL,1623715200,1623709814,39
33,TCPRIMED_v01r00-final_AL022021_MHS_NOAA19_063663_20210615105315.nc,16.34,993,39.06999969482422,AL,1623758400,1623754395,54
34,TCPRIMED_v01r00-final_AL022021_MHS_NOAA19_063664_20210615123315.nc,16.14,992,39.400001525878906,AL,1623758400,1623760395,54
35,TCPRIMED_v01r00-final_AL022021_MHS_NOAA19_063670_20210615221915.nc,13.98,1001,42.04999923706055,AL,1623801600,1623795555,38
36,TCPRIMED_v01r00-final_AL022021_SSMIS_F16_091095_20210613214313.nc,5.64,1007,32.27000045776367,AL,1623628800,1623620593,20
37,TCPRIMED_v01r00-final_AL022021_SSMIS_F16_091102_20210614100714.nc,7.57,1005,33.75,AL,1623672000,1623665234,28
38,TCPRIMED_v01r00-final_AL022021_SSMIS_F16_091116_20210615095315.nc,16.34,993,38.77000045776367,AL,1623758400,1623750795,53
39,TCPRIMED_v01r00-final_AL022021_SSMIS_F16_091122_20210615193715.nc,14.17,998,41.33000183105469,AL,1623780000,1623785835,42
40,TCPRIMED_v01r00-final_AL022021_SSMIS_F17_075391_20210614122514.nc,8.03,1005,34.060001373291016,AL,1623672000,1623673514,30
41,TCPRIMED_v01r00-final_AL022021_SSMIS_F17_075411_20210615215415.nc,14.01,1000,41.939998626708984,AL,1623801600,1623794055,38
42,TCPRIMED_v01r00-final_AL022021_SSMIS_F18_060106_20210613210513.nc,5.59,1007,32.209999084472656,AL,1623628800,1623618313,20
43,TCPRIMED_v01r00-final_AL022021_SSMIS_F18_060113_20210614093114.nc,7.46,1005,33.66999816894531,AL,1623672000,1623663074,28
44,TCPRIMED_v01r00-final_AL022021_SSMIS_F18_060120_20210614205314.nc,10.86,1002,35.43000030517578,AL,1623693600,1623703994,37
45,TCPRIMED_v01r00-final_AL022021_SSMIS_F18_060127_20210615091615.nc,16.35,994,38.58000183105469,AL,1623758400,1623748575,53
46,TCPRIMED_v01r00-final_AL022021_SSMIS_F18_060134_20210615204315.nc,14.09,999,41.630001068115234,AL,1623780000,1623789795,40
